age,type,origin,rarity
1836,1,1,0.975207
1830,1,1,0.975207
1312,0,3,0.975207
2526,1,2,0.975232
2427,1,3,0.975232
1191,4,5,0.975232
2399,0,0,0.975232
1188,0,1,0.975232
1188,1,1,0.975232
2375,3,0,0.975232
577,3,3,0.975232
2137,4,3,0.975232
2128,4,0,0.975232
270,3,5,0.975232
270,2,5,0.975232
2102,1,6,0.975232
2091,3,3,0.975232
489,1,3,0.975232
1911,3,5,0.975232
1911,0,6,0.975232
918,0,1,0.975232
110,0,4,0.975232
905,1,2,0.975232
905,1,4,0.975232
904,0,5,0.975232
1783,3,6,0.975232
1783,1,4,0.975232
230,2,0,0.975232
105,1,6,0.975232
218,1,6,0.975232
97,1,4,0.975232
97,3,5,0.975232
806,3,3,0.975232
806,1,2,0.975232
95,2,3,0.975232
784,2,2,0.975232
1503,1,4,0.975232
1503,0,4,0.975232
743,0,6,0.975232
743,2,0,0.975232
742,4,3,0.975232
2938,1,6,0.975232
2936,3,2,0.975232
361,2,6,0.975232
357,0,2,0.975232
45,2,3,0.975232
2236,4,6,0.975265
2193,4,3,0.975265
2791,3,2,0.975265
1866,4,5,0.975275
1825,4,1,0.975275
2412,2,0,0.975309
1192,1,1,0.975309
1192,4,3,0.975309
1190,2,3,0.975309
1190,0,2,0.975309
1187,2,2,0.975309
2370,4,1,0.975309
576,2,1,0.975309
560,1,5,0.975309
553,2,2,0.975309
1061,4,4,0.975309
2101,1,6,0.975309
1046,1,4,0.975309
1036,4,1,0.975309
962,3,1,0.975309
239,0,0,0.975309
913,1,0,0.975309
911,0,5,0.975309
109,0,5,0.975309
899,1,0,0.975309
887,2,3,0.975309
760,3,1,0.975309
91,1,1,0.975309
1504,0,5,0.975309
744,3,1,0.975309
744,4,3,0.975309
741,4,3,0.975309
1345,3,3,0.975309
2620,2,4,0.975309
2615,4,6,0.975309
1878,0,6,0.975342
2267,2,1,0.975352
2259,0,6,0.975352
2237,3,1,0.975352
12,2,4,0.975369
2985,2,5,0.975369
1220,3,3,0.975385
1220,4,2,0.975385
311,4,2,0.975385
2425,4,0,0.975385
2378,3,0,0.975385
2377,3,2,0.975385
529,4,0,0.975385
1033,0,5,0.975385
486,2,0,0.975385
1908,4,2,0.975385
912,1,2,0.975385
903,1,0,0.975385
901,3,1,0.975385
229,2,3,0.975385
758,0,1,0.975385
388,4,4,0.975385
757,3,1,0.975385
387,0,1,0.975385
738,0,1,0.975385
736,4,3,0.975385
736,0,3,0.975385
721,4,1,0.975385
362,3,1,0.975385
362,4,0,0.975385
362,1,3,0.975385
2254,3,6,0.975439
2229,4,6,0.975439
1450,0,6,0.975439
2792,1,6,0.975439
314,3,2,0.97546
2426,1,3,0.97546
1182,1,1,0.97546
1182,4,5,0.97546
565,4,1,0.97546
555,0,1,0.97546
1076,3,6,0.97546
533,1,4,0.97546
2096,0,1,0.97546
1044,3,5,0.97546
979,4,4,0.97546
1905,4,2,0.97546
482,2,3,0.97546
886,2,3,0.97546
745,3,6,0.97546
734,0,6,0.97546
734,1,6,0.97546
371,3,1,0.97546
719,3,6,0.97546
719,4,3,0.97546
360,3,1,0.97546
46,2,1,0.97546
46,1,6,0.97546
2796,1,3,0.975524
2705,1,4,0.975524
532,2,0,0.975535
2106,0,1,0.975535
2106,4,0,0.975535
2097,1,6,0.975535
1047,1,4,0.975535
1045,2,6,0.975535
523,0,3,0.975535
1034,0,4,0.975535
1034,0,5,0.975535
1020,4,3,0.975535
952,2,4,0.975535
900,1,0,0.975535
228,1,5,0.975535
414,4,1,0.975535
1526,4,0,0.975535
375,2,0,0.975535
718,1,6,0.975535
2612,1,2,0.975535
2612,2,1,0.975535
1591,3,0,0.975543
36,1,6,0.97561
2196,0,4,0.97561
2191,0,1,0.97561
1022,3,4,0.97561
1022,0,5,0.97561
1017,0,5,0.97561
978,3,6,0.97561
974,1,3,0.97561
974,4,5,0.97561
961,3,1,0.97561
896,3,1,0.97561
413,4,1,0.97561
413,2,5,0.97561
397,2,5,0.97561
723,4,1,0.97561
614,2,4,0.975684
2368,4,3,0.975684
1058,0,3,0.975684
1021,1,4,0.975684
1021,1,1,0.975684
1021,3,5,0.975684
897,4,0,0.975684
884,0,1,0.975684
1682,4,5,0.975684
1621,1,1,0.975684
92,1,1,0.975684
92,2,2,0.975684
1514,2,5,0.975684
1512,2,0,0.975684
1506,1,4,0.975684
746,0,5,0.975684
746,4,3,0.975684
746,1,6,0.975684
369,2,0,0.975684
85,0,6,0.975684
85,4,3,0.975684
2227,3,1,0.975694
2691,1,6,0.975694
2691,1,5,0.975694
1593,1,3,0.975741
2535,1,2,0.975758
2533,2,2,0.975758
1222,4,2,0.975758
1222,1,4,0.975758
2385,3,6,0.975758
2380,3,2,0.975758
1097,1,2,0.975758
972,3,1,0.975758
1903,4,2,0.975758
920,0,1,0.975758
2998,0,5,0.975758
2998,1,6,0.975758
652,0,1,0.975758
2268,0,6,0.975779
2199,1,0,0.975779
2190,3,0,0.975779
2185,0,6,0.975779
2690,0,0,0.975779
2690,4,5,0.975779
537,1,5,0.975831
535,0,1,0.975831
526,4,0,0.975831
1031,1,2,0.975831
1019,1,2,0.975831
1016,3,0,0.975831
1537,0,2,0.975831
1527,1,4,0.975831
1517,1,3,0.975831
1515,2,0,0.975831
1515,2,1,0.975831
1509,0,5,0.975831
363,1,3,0.975831
676,3,6,0.975831
13,0,0,0.975845
2232,3,1,0.975862
2217,4,0,0.975862
2214,4,4,0.975862
2012,3,6,0.975862
2005,2,5,0.975862
1439,3,0,0.975862
2797,1,6,0.975862
2384,3,6,0.975904
1018,3,0,0.975904
480,2,3,0.975904
944,2,0,0.975904
942,2,0,0.975904
1715,2,0,0.975904
1679,0,4,0.975904
1533,0,2,0.975904
1520,3,1,0.975904
367,4,4,0.975904
705,0,0,0.975904
2184,0,6,0.975945
2014,1,4,0.975945
1462,0,4,0.975945
1457,2,0,0.975945
1443,3,3,0.975945
2692,1,6,0.975945
2983,1,3,0.975962
1180,4,5,0.975976
1050,0,4,0.975976
1030,3,5,0.975976
515,2,0,0.975976
514,0,2,0.975976
514,1,4,0.975976
509,0,0,0.975976
509,2,0,0.975976
508,2,0,0.975976
993,1,4,0.975976
983,4,5,0.975976
982,3,6,0.975976
1792,1,5,0.975976
1791,1,5,0.975976
1760,0,5,0.975976
1732,4,1,0.975976
1732,0,0,0.975976
1625,1,6,0.975976
399,4,1,0.975976
1534,0,2,0.975976
688,3,6,0.975976
1335,1,1,0.975976
667,3,5,0.975976
653,4,5,0.975976
2602,3,5,0.975976
2567,4,5,0.975976
2224,4,2,0.976027
2188,3,0,0.976027
1460,1,0,0.976027
172,2,3,0.976027
2693,3,5,0.976027
1051,0,4,0.976048
516,0,0,0.976048
1029,3,0,0.976048
941,2,0,0.976048
923,0,1,0.976048
923,1,2,0.976048
1740,4,5,0.976048
879,3,5,0.976048
419,0,2,0.976048
1543,3,1,0.976048
1539,1,3,0.976048
713,3,1,0.976048
699,3,3,0.976048
670,2,4,0.976048
2606,2,4,0.976048
2606,4,5,0.976048
2605,2,4,0.976048
2182,3,5,0.976109
2002,3,6,0.976109
1977,3,5,0.976109
1976,1,6,0.976109
1461,0,0,0.976109
1458,2,0,0.976109
2912,4,3,0.976109
1232,3,6,0.976119
1232,3,5,0.976119
1004,0,5,0.976119
989,4,3,0.976119
986,3,6,0.976119
1900,0,3,0.976119
928,2,0,0.976119
925,0,1,0.976119
1795,0,3,0.976119
1795,3,6,0.976119
1744,4,2,0.976119
881,1,4,0.976119
873,0,1,0.976119
1716,4,0,0.976119
426,2,5,0.976119
1676,0,2,0.976119
703,0,0,0.976119
673,3,3,0.976119
83,3,0,0.976119
671,3,6,0.976119
2604,3,6,0.976119
2471,0,0,0.97619
2270,1,4,0.97619
275,3,5,0.97619
1055,3,5,0.97619
518,1,4,0.97619
1999,2,3,0.97619
1008,3,0,0.97619
1008,1,4,0.97619
995,1,4,0.97619
1966,0,6,0.97619
988,2,5,0.97619
924,1,2,0.97619
876,0,2,0.97619
833,0,6,0.97619
1635,2,2,0.97619
407,4,1,0.97619
1559,2,1,0.97619
1544,0,2,0.97619
1445,0,5,0.97619
2799,1,5,0.97619
1455,0,0,0.97619
1176,4,5,0.976261
1093,0,6,0.976261
277,3,3,0.976261
276,3,5,0.976261
1054,3,5,0.976261
505,2,0,0.976261
990,3,6,0.976261
938,0,1,0.976261
1797,3,6,0.976261
1645,2,2,0.976261
1645,1,6,0.976261
1641,3,6,0.976261
1640,4,1,0.976261
49,1,3,0.976261
695,0,5,0.976261
2564,4,6,0.976261
2559,0,3,0.976261
2277,3,3,0.976271
2276,3,3,0.976271
2221,4,2,0.976271
1995,3,6,0.976271
1978,3,5,0.976271
1459,4,0,0.976271
2911,0,5,0.976271
2673,2,5,0.976271
2673,2,3,0.976271
2672,2,3,0.976271
2968,2,5,0.976285
26,1,0,0.976285
2552,1,2,0.976331
1122,4,3,0.976331
502,3,1,0.976331
996,3,0,0.976331
1798,2,3,0.976331
1745,1,4,0.976331
1742,4,1,0.976331
50,2,1,0.976331
1553,0,2,0.976331
1547,0,2,0.976331
2583,3,3,0.976331
2583,0,0,0.976331
2484,3,4,0.976351
2484,1,1,0.976351
2480,2,0,0.976351
2480,0,4,0.976351
2476,2,0,0.976351
2476,3,4,0.976351
2474,3,4,0.976351
148,0,5,0.976351
2179,1,3,0.976351
2178,0,6,0.976351
2039,3,3,0.976351
2027,0,0,0.976351
2017,2,3,0.976351
1971,0,5,0.976351
1456,0,0,0.976351
2915,3,3,0.976351
2909,2,1,0.976351
2906,2,3,0.976351
2548,0,0,0.976401
1123,4,3,0.976401
1009,3,0,0.976401
991,2,5,0.976401
1675,1,6,0.976401
1675,0,5,0.976401
1634,2,2,0.976401
2596,1,5,0.976401
2592,0,2,0.976401
78,0,5,0.976401
2982,1,3,0.976415
2290,3,4,0.976431
2044,4,4,0.976431
1981,3,6,0.976431
1964,0,2,0.976431
185,3,1,0.976431
2910,2,1,0.976431
1426,3,3,0.976431
2831,2,1,0.976431
2804,1,5,0.976431
2681,0,0,0.976431
640,2,0,0.976471
2540,2,4,0.976471
301,3,3,0.976471
1120,2,5,0.976471
1013,3,1,0.976471
1725,2,6,0.976471
432,2,5,0.976471
1643,3,6,0.976471
51,3,0,0.976471
2996,1,6,0.976471
663,3,3,0.976471
2470,1,1,0.97651
149,1,6,0.97651
2041,3,0,0.97651
2025,0,0,0.97651
1993,4,4,0.97651
1980,4,5,0.97651
2839,4,0,0.97651
2836,2,0,0.97651
2680,4,5,0.97651
2677,2,5,0.97651
2676,0,4,0.97651
2558,0,0,0.97654
1242,1,6,0.97654
295,4,1,0.97654
1121,2,5,0.97654
1010,4,1,0.97654
442,2,5,0.97654
1671,4,3,0.97654
424,1,0,0.97654
1549,0,2,0.97654
1333,1,1,0.97654
1333,4,3,0.97654
1332,4,3,0.97654
2594,3,6,0.97654
2594,0,2,0.97654
2594,3,1,0.97654
2593,1,5,0.97654
2558,0,3,0.97654
2496,2,0,0.976589
2496,1,0,0.976589
2173,0,4,0.976589
1992,3,5,0.976589
1378,4,1,0.976589
188,0,4,0.976589
180,4,6,0.976589
2841,2,6,0.976589
2834,2,3,0.976589
1239,3,5,0.976608
1239,3,0,0.976608
303,4,5,0.976608
1174,1,1,0.976608
294,2,2,0.976608
1145,2,4,0.976608
294,4,5,0.976608
1143,3,1,0.976608
1719,0,0,0.976608
1672,1,0,0.976608
1672,4,3,0.976608
1667,4,3,0.976608
2577,0,0,0.976608
2576,2,3,0.976608
15,4,0,0.976636
2469,0,0,0.976667
1956,4,5,0.976667
826,2,6,0.976667
1424,3,3,0.976667
1422,3,6,0.976667
2855,3,2,0.976667
2830,3,1,0.976667
2801,1,5,0.976667
2685,1,5,0.976667
2679,1,6,0.976667
2669,1,4,0.976667
2662,4,6,0.976667
1150,2,4,0.976676
1150,1,4,0.976676
458,4,5,0.976676
1722,0,1,0.976676
1647,3,4,0.976676
1294,3,1,0.976676
2579,0,0,0.976676
2573,2,5,0.976676
2573,1,1,0.976676
2562,4,5,0.976676
1259,3,3,0.976744
2492,2,0,0.976744
2491,0,0,0.976744
152,0,6,0.976744
1172,0,3,0.976744
296,2,3,0.976744
296,0,2,0.976744
2322,3,6,0.976744
1149,4,4,0.976744
1146,2,0,0.976744
1128,2,5,0.976744
2047,0,0,0.976744
2023,0,0,0.976744
120,2,2,0.976744
120,4,1,0.976744
1925,0,1,0.976744
1887,4,3,0.976744
1887,3,1,0.976744
2995,1,2,0.976744
2853,2,6,0.976744
1381,3,1,0.976744
1379,4,5,0.976744
2811,1,4,0.976744
2811,4,2,0.976744
1370,3,0,0.976744
1330,2,3,0.976744
2545,0,0,0.976812
624,4,5,0.976812
1165,4,5,0.976812
1147,0,1,0.976812
468,2,5,0.976812
445,2,5,0.976812
1721,1,4,0.976812
53,1,6,0.976812
1608,4,3,0.976812
1562,2,2,0.976812
1562,3,3,0.976812
1324,3,0,0.976812
1324,0,2,0.976812
2571,1,1,0.976812
159,0,0,0.976821
2490,1,6,0.976821
156,1,6,0.976821
1420,1,1,0.976821
2164,2,6,0.976821
2162,4,0,0.976821
2158,4,5,0.976821
2158,4,0,0.976821
118,4,1,0.976821
1930,0,1,0.976821
831,3,5,0.976821
1473,0,4,0.976821
2921,1,0,0.976821
1425,1,0,0.976821
1421,3,6,0.976821
1411,0,0,0.976821
2829,1,3,0.976821
2829,2,1,0.976821
2827,2,0,0.976821
1371,3,3,0.976821
1369,4,1,0.976821
2666,4,6,0.976821
2666,1,2,0.976821
1253,1,4,0.976879
281,1,4,0.976879
436,0,1,0.976879
1659,2,2,0.976879
1610,2,2,0.976879
1610,4,3,0.976879
1329,2,3,0.976879
2590,4,5,0.976879
2326,1,2,0.976898
146,2,4,0.976898
2161,4,0,0.976898
2020,3,2,0.976898
1928,2,3,0.976898
1926,4,6,0.976898
196,4,0,0.976898
195,3,1,0.976898
1472,2,1,0.976898
1418,1,1,0.976898
1408,0,4,0.976898
1407,4,1,0.976898
2850,3,3,0.976898
2850,1,3,0.976898
2828,3,1,0.976898
2647,4,5,0.976898
2966,2,5,0.976923
1266,4,3,0.976945
1265,4,3,0.976945
2544,1,0,0.976945
1167,3,2,0.976945
1892,1,1,0.976945
1892,4,2,0.976945
465,4,5,0.976945
457,0,2,0.976945
1289,0,3,0.976945
2501,2,2,0.976974
2022,4,4,0.976974
1991,1,3,0.976974
117,4,4,0.976974
1474,0,0,0.976974
1471,4,5,0.976974
2922,1,2,0.976974
2824,1,3,0.976974
2660,2,5,0.976974
1264,2,2,0.977012
1263,1,4,0.977012
1263,4,1,0.977012
1262,0,2,0.977012
1251,4,1,0.977012
625,4,0,0.977012
1237,0,6,0.977012
1169,0,4,0.977012
1169,1,4,0.977012
1295,3,0,0.977012
2498,1,0,0.977049
157,0,6,0.977049
1948,4,3,0.977049
1931,0,0,0.977049
1918,1,5,0.977049
1918,1,3,0.977049
1406,1,3,0.977049
2826,1,3,0.977049
76,3,6,0.977077
1250,2,2,0.977077
1161,0,1,0.977077
1161,3,2,0.977077
466,4,5,0.977077
1568,3,1,0.977077
1323,1,5,0.977077
1285,4,1,0.977077
2502,2,2,0.977124
262,0,3,0.977124
1404,0,4,0.977124
2849,3,2,0.977124
334,2,1,0.977124
2656,3,6,0.977124
2651,2,6,0.977124
328,1,4,0.977124
1252,3,1,0.977143
628,3,2,0.977143
1160,3,2,0.977143
1159,2,4,0.977143
287,0,5,0.977143
1653,1,6,0.977143
1319,4,1,0.977143
1317,0,0,0.977143
1298,3,0,0.977143
1298,1,5,0.977143
1298,4,5,0.977143
2356,2,2,0.977199
2356,3,1,0.977199
140,3,1,0.977199
264,3,5,0.977199
1953,0,4,0.977199
1947,4,3,0.977199
1947,2,3,0.977199
838,2,0,0.977199
1477,3,0,0.977199
1366,0,2,0.977199
1656,2,2,0.977208
1572,1,2,0.977208
1567,3,3,0.977208
1287,3,1,0.977208
1270,3,1,0.977208
2505,2,2,0.977273
2333,1,2,0.977273
2317,3,2,0.977273
266,0,5,0.977273
265,0,5,0.977273
2054,2,6,0.977273
1917,1,3,0.977273
1809,4,5,0.977273
57,1,3,0.977273
1603,4,3,0.977273
2861,2,6,0.977273
340,4,2,0.977273
1321,4,2,0.977273
163,2,6,0.977273
163,1,6,0.977273
1271,1,6,0.977273
72,3,0,0.977337
1812,0,6,0.977337
1807,0,0,0.977337
1322,3,3,0.977337
1305,1,5,0.977337
263,2,0,0.977346
124,2,6,0.977346
1932,1,2,0.977346
116,2,6,0.977346
849,3,2,0.977346
818,2,6,0.977346
1393,3,0,0.977346
346,4,1,0.977346
2654,3,4,0.977346
6,2,3,0.977401
1280,3,3,0.977401
1272,3,3,0.977401
2318,0,0,0.977419
2314,3,5,0.977419
2295,2,2,0.977419
259,0,0,0.977419
259,2,0,0.977419
1933,2,3,0.977419
115,2,2,0.977419
115,0,4,0.977419
1692,4,6,0.977419
2635,3,2,0.977419
2634,3,2,0.977419
329,4,1,0.977419
69,3,0,0.977465
69,1,3,0.977465
1859,4,5,0.977465
1853,4,0,0.977465
1808,0,0,0.977465
1281,1,0,0.977465
2979,1,2,0.977477
2466,3,4,0.977492
2336,4,4,0.977492
136,1,4,0.977492
2143,0,4,0.977492
258,2,0,0.977492
1693,4,6,0.977492
1693,2,5,0.977492
839,3,2,0.977492
1484,0,6,0.977492
2888,3,0,0.977492
2863,0,3,0.977492
2863,4,2,0.977492
1391,0,5,0.977492
2633,1,2,0.977492
2632,2,0,0.977492
2631,2,0,0.977492
1884,0,2,0.977528
1850,0,5,0.977528
1574,0,2,0.977528
2509,3,0,0.977564
2508,1,1,0.977564
1211,4,4,0.977564
600,3,3,0.977564
2312,3,5,0.977564
251,4,0,0.977564
1691,3,3,0.977564
811,0,6,0.977564
2892,0,5,0.977564
347,0,2,0.977564
1358,2,5,0.977564
1843,1,6,0.977591
1311,1,5,0.977591
1301,0,2,0.977591
32,2,4,0.977612
32,1,1,0.977612
2056,3,0,0.977636
257,0,0,0.977636
257,3,3,0.977636
1915,1,5,0.977636
244,2,3,0.977636
851,3,5,0.977636
817,4,4,0.977636
1399,0,4,0.977636
1352,4,1,0.977636
2639,1,2,0.977636
1872,3,6,0.977654
1598,1,4,0.977654
2978,3,2,0.977679
2516,2,2,0.977707
2461,4,5,0.977707
1212,4,5,0.977707
2444,1,1,0.977707
2444,3,2,0.977707
2444,4,5,0.977707
2353,1,4,0.977707
2120,3,6,0.977707
256,2,0,0.977707
249,4,1,0.977707
112,1,4,0.977707
809,0,6,0.977707
778,1,6,0.977707
778,1,0,0.977707
775,1,3,0.977707
342,2,1,0.977707
67,4,1,0.977716
1871,3,6,0.977716
1846,0,5,0.977716
1845,1,2,0.977716
1584,3,1,0.977716
1584,1,4,0.977716
1300,1,5,0.977716
1203,4,4,0.977778
1202,4,1,0.977778
1857,4,5,0.977778
1816,2,3,0.977778
1699,2,1,0.977778
802,3,5,0.977778
766,1,6,0.977778
2963,2,1,0.977778
2865,0,5,0.977778
2766,0,3,0.977778
2766,2,4,0.977778
1302,4,1,0.977778
2629,3,1,0.977778
2629,3,2,0.977778
1839,2,6,0.977839
1817,0,6,0.977839
1597,1,4,0.977839
1589,1,4,0.977839
2513,2,2,0.977848
2457,4,0,0.977848
2457,0,6,0.977848
1201,2,5,0.977848
597,0,4,0.977848
596,3,3,0.977848
2345,4,4,0.977848
253,3,0,0.977848
253,4,0,0.977848
252,3,0,0.977848
1698,4,5,0.977848
1697,2,1,0.977848
1696,2,1,0.977848
2878,4,6,0.977848
2767,0,4,0.97786
1840,3,3,0.977901
1822,4,4,0.977901
1821,1,4,0.977901
1821,4,6,0.977901
1818,4,1,0.977901
1818,4,4,0.977901
322,1,2,0.977918
322,2,1,0.977918
322,3,2,0.977918
321,3,6,0.977918
320,1,2,0.977918
320,3,1,0.977918
2517,1,1,0.977918
2456,3,4,0.977918
2448,1,5,0.977918
2447,1,5,0.977918
1208,4,4,0.977918
2436,3,2,0.977918
2397,2,0,0.977918
592,2,6,0.977918
1073,1,3,0.977918
2119,4,4,0.977918
2086,0,0,0.977918
130,2,1,0.977918
780,2,3,0.977918
771,0,1,0.977918
1489,1,2,0.977918
348,4,1,0.977918
1362,3,1,0.977918
33,3,1,0.977941
2754,1,6,0.977941
2754,2,4,0.977941
2752,2,4,0.977941
2746,0,4,0.977941
2744,1,0,0.977941
1830,0,3,0.977961
1823,4,6,0.977961
1312,4,2,0.977961
1312,0,6,0.977961
317,0,6,0.977987
317,3,2,0.977987
2460,1,2,0.977987
2449,1,2,0.977987
610,3,5,0.977987
2435,2,0,0.977987
1068,3,6,0.977987
1068,2,5,0.977987
2110,1,0,0.977987
2110,1,6,0.977987
2081,3,5,0.977987
800,4,3,0.977987
795,3,1,0.977987
770,2,6,0.977987
1488,2,3,0.977987
731,3,6,0.977987
730,0,3,0.977987
2931,4,6,0.977987
2879,3,6,0.977987
1350,4,1,0.977987
1832,1,6,0.978022
1825,1,2,0.978022
2741,3,4,0.978022
2723,4,6,0.978022
2451,4,0,0.978056
1205,2,5,0.978056
2430,1,5,0.978056
568,0,4,0.978056
2139,0,1,0.978056
2139,1,3,0.978056
1074,2,3,0.978056
1074,1,4,0.978056
2126,3,6,0.978056
2079,3,6,0.978056
2068,1,2,0.978056
956,1,2,0.978056
217,3,1,0.978056
1356,0,0,0.978056
1356,0,2,0.978056
1879,3,6,0.978082
1826,2,3,0.978082
2751,0,4,0.978102
1214,4,1,0.978125
2420,2,6,0.978125
2417,0,2,0.978125
2417,0,4,0.978125
2417,2,6,0.978125
2410,4,0,0.978125
2410,3,3,0.978125
2408,1,3,0.978125
2374,2,2,0.978125
587,2,3,0.978125
2341,1,6,0.978125
581,0,1,0.978125
2080,4,0,0.978125
2071,2,6,0.978125
225,1,2,0.978125
224,0,5,0.978125
1705,4,1,0.978125
807,3,0,0.978125
1494,1,2,0.978125
2932,0,6,0.978125
2932,0,2,0.978125
1877,1,6,0.978142
2785,2,6,0.978182
2781,0,5,0.978182
2763,3,1,0.978182
2458,0,0,0.978193
611,1,2,0.978193
2423,1,5,0.978193
2418,1,5,0.978193
590,3,4,0.978193
589,4,5,0.978193
566,0,4,0.978193
566,0,0,0.978193
566,3,0,0.978193
2132,4,3,0.978193
2109,1,2,0.978193
915,2,1,0.978193
908,1,5,0.978193
385,2,3,0.978193
2941,3,2,0.978193
2935,4,6,0.978193
1349,3,3,0.978193
1349,1,4,0.978193
1827,4,6,0.978202
2428,4,0,0.978261
2416,0,4,0.978261
2416,2,2,0.978261
2416,1,5,0.978261
1195,0,3,0.978261
579,4,5,0.978261
2243,1,4,0.978261
2134,4,0,0.978261
2107,0,0,0.978261
1828,4,4,0.978261
910,0,4,0.978261
906,2,1,0.978261
1769,0,5,0.978261
1706,0,2,0.978261
856,2,0,0.978261
856,3,3,0.978261
216,0,5,0.978261
2871,3,2,0.978261
2868,4,2,0.978261
2868,2,6,0.978261
2788,2,6,0.978261
2778,1,4,0.978261
2769,3,1,0.978261
2717,0,0,0.978261
612,4,2,0.978328
612,3,5,0.978328
2415,4,1,0.978328
2399,4,0,0.978328
578,3,0,0.978328
2137,1,3,0.978328
1039,3,6,0.978328
1039,1,2,0.978328
1912,3,3,0.978328
1911,4,5,0.978328
968,4,4,0.978328
97,2,3,0.978328
755,1,2,0.978328
750,4,0,0.978328
742,3,6,0.978328
1348,0,0,0.978328
2624,0,0,0.978328
2624,3,0,0.978328
2624,3,5,0.978328
2618,0,5,0.978328
2239,1,4,0.978339
2773,2,5,0.978339
2771,0,3,0.978339
2771,1,6,0.978339
2761,0,3,0.978339
2712,0,2,0.978339
2991,0,5,0.978378
315,2,1,0.978395
2413,1,3,0.978395
2413,0,2,0.978395
2412,0,4,0.978395
1190,3,4,0.978395
2372,2,0,0.978395
2364,4,5,0.978395
563,4,5,0.978395
2075,1,2,0.978395
2075,2,6,0.978395
1040,1,2,0.978395
1910,4,5,0.978395
916,0,5,0.978395
889,0,4,0.978395
1751,4,5,0.978395
1703,4,1,0.978395
1703,0,2,0.978395
2262,4,4,0.978417
2262,1,2,0.978417
2787,4,1,0.978417
2715,3,4,0.978417
2713,0,4,0.978417
2524,0,2,0.978462
2523,0,5,0.978462
2425,0,4,0.978462
2377,1,5,0.978462
2369,2,0,0.978462
2103,4,4,0.978462
529,4,1,0.978462
1033,2,3,0.978462
493,2,4,0.978462
485,0,1,0.978462
912,2,1,0.978462
903,0,4,0.978462
901,2,1,0.978462
388,0,0,0.978462
751,4,2,0.978462
89,2,2,0.978462
735,2,3,0.978462
721,4,4,0.978462
366,4,6,0.978462
2247,0,6,0.978495
2245,0,4,0.978495
2245,1,2,0.978495
2240,1,2,0.978495
2711,1,4,0.978495
1227,2,6,0.978528
1182,0,3,0.978528
2365,2,0,0.978528
2365,3,5,0.978528
1044,2,3,0.978528
1027,4,2,0.978528
734,2,3,0.978528
719,0,5,0.978528
46,0,5,0.978528
1059,2,3,0.978593
1059,0,4,0.978593
1059,1,1,0.978593
2106,4,4,0.978593
952,0,6,0.978593
891,1,0,0.978593
862,0,4,0.978593
718,4,4,0.978593
2600,3,3,0.978593
2261,1,0,0.978648
2249,4,3,0.978648
35,1,1,0.978648
2961,2,1,0.978648
2536,2,0,0.978659
2527,0,2,0.978659
310,2,5,0.978659
309,3,1,0.978659
1077,0,0,0.978659
2095,4,4,0.978659
974,4,4,0.978659
1750,0,6,0.978659
1619,3,6,0.978659
397,2,0,0.978659
391,2,0,0.978659
1524,0,5,0.978659
614,1,2,0.978723
1185,0,3,0.978723
2368,3,5,0.978723
2366,3,6,0.978723
2366,3,2,0.978723
2246,1,4,0.978723
2246,1,2,0.978723
541,0,1,0.978723
1902,0,4,0.978723
1786,4,5,0.978723
897,3,5,0.978723
863,1,5,0.978723
863,2,0,0.978723
1683,3,2,0.978723
1683,1,6,0.978723
92,3,5,0.978723
2974,2,3,0.978723
2794,3,5,0.978723
1342,0,2,0.978723
2610,4,5,0.978723
2610,3,3,0.978723
2610,0,1,0.978723
2533,3,4,0.978788
1114,1,0,0.978788
1097,1,1,0.978788
1032,2,5,0.978788
481,1,3,0.978788
920,1,5,0.978788
1727,2,5,0.978788
1714,1,1,0.978788
864,1,5,0.978788
1713,4,1,0.978788
1712,4,5,0.978788
1624,1,6,0.978788
1622,2,2,0.978788
1530,1,5,0.978788
686,3,3,0.978788
2960,4,0,0.978799
2960,2,5,0.978799
1113,1,3,0.978852
1099,1,0,0.978852
479,2,4,0.978852
478,3,1,0.978852
477,2,4,0.978852
1787,0,3,0.978852
1787,1,5,0.978852
403,3,1,0.978852
1542,4,3,0.978852
1529,0,4,0.978852
1518,1,4,0.978852
1517,3,0,0.978852
649,0,0,0.978852
2259,1,2,0.978873
2710,1,4,0.978873
20,0,3,0.978903
1223,3,4,0.978916
542,0,1,0.978916
943,4,6,0.978916
1728,0,6,0.978916
1715,1,1,0.978916
1679,3,2,0.978916
1545,2,1,0.978916
1545,3,3,0.978916
747,4,1,0.978916
675,2,6,0.978916
1233,3,0,0.978979
1233,2,2,0.978979
1056,1,1,0.978979
521,1,5,0.978979
1792,2,2,0.978979
1791,0,3,0.978979
1747,4,0,0.978979
1732,0,6,0.978979
870,2,0,0.978979
1625,0,6,0.978979
1535,2,5,0.978979
1534,0,5,0.978979
1510,1,0,0.978979
704,1,3,0.978979
688,2,6,0.978979
688,3,3,0.978979
1335,3,1,0.978979
668,3,6,0.978979
2603,3,1,0.978979
2531,0,2,0.979042
519,1,0,0.979042
947,3,5,0.979042
1746,4,0,0.979042
882,0,4,0.979042
420,1,2,0.979042
1539,0,4,0.979042
1528,2,0,0.979042
674,2,4,0.979042
669,4,2,0.979042
2606,0,0,0.979042
2990,1,4,0.979058
36,1,1,0.979094
2196,1,3,0.979094
