age,type,origin,rarity
1826,1,3,0.971671
1455,1,6,0.971671
1408,0,0,0.971671
1406,4,0,0.971671
1338,4,1,0.971671
4963,0,5,0.971698
4963,3,2,0.971698
2152,0,4,0.971722
1103,0,4,0.971722
4242,1,0,0.971722
4242,0,0,0.971722
4708,3,6,0.971722
2084,3,5,0.971722
2075,3,5,0.971722
2075,1,6,0.971722
2075,0,0,0.971722
2075,4,3,0.971722
4092,3,6,0.971722
2043,4,4,0.971722
2041,0,2,0.971722
2041,0,0,0.971722
2041,4,5,0.971722
2036,4,4,0.971722
2036,1,6,0.971722
4068,1,1,0.971722
2036,0,2,0.971722
4013,1,3,0.971722
4013,4,2,0.971722
993,4,2,0.971722
1976,2,5,0.971722
4942,1,6,0.971722
3819,4,1,0.971722
3815,3,1,0.971722
1897,1,6,0.971722
1890,1,1,0.971722
1890,2,1,0.971722
1890,0,3,0.971722
3735,0,2,0.971722
3727,2,0,0.971722
3726,4,6,0.971722
3649,0,1,0.971722
3621,0,1,0.971722
3612,4,3,0.971722
3604,1,5,0.971722
3604,0,2,0.971722
3603,3,0,0.971722
1734,0,4,0.971722
861,2,1,0.971722
3181,4,2,0.971722
3175,1,6,0.971722
3175,4,4,0.971722
2152,0,2,0.971722
3156,2,3,0.971722
2149,0,1,0.971722
703,3,4,0.971722
703,4,3,0.971722
2651,0,6,0.971722
2625,4,0,0.971722
2620,3,4,0.971722
2620,1,6,0.971722
4599,3,6,0.971722
4898,4,4,0.971722
1217,3,1,0.971722
4880,4,1,0.971722
4878,4,1,0.971722
1103,0,3,0.971722
4732,1,1,0.971722
4732,4,1,0.971722
4730,3,2,0.971722
4730,0,2,0.971722
4726,0,2,0.971722
4682,2,3,0.971722
4682,0,6,0.971722
1160,3,2,0.971722
1159,3,3,0.971722
72,3,5,0.971722
4565,1,3,0.971722
2236,2,5,0.971722
4499,1,4,0.971722
4726,4,1,0.971722
2215,3,2,0.971722
4419,1,0,0.971722
4417,4,2,0.971722
4417,3,3,0.971722
1103,3,1,0.971722
4404,0,2,0.971722
4400,1,2,0.971722
4396,2,6,0.971722
2179,2,3,0.971722
2179,0,2,0.971722
3938,1,1,0.971751
3938,0,1,0.971751
1831,1,0,0.971751
1831,2,6,0.971751
1828,0,2,0.971751
1828,0,1,0.971751
1827,3,1,0.971751
1827,2,6,0.971751
1827,1,0,0.971751
2364,3,5,0.971751
1453,2,2,0.971751
1453,2,6,0.971751
1446,3,1,0.971751
1445,2,3,0.971751
1445,0,2,0.971751
2364,2,0,0.971751
2364,4,4,0.971751
2164,0,2,0.971795
4323,3,5,0.971795
4323,3,2,0.971795
4212,3,1,0.971795
4212,2,1,0.971795
2077,0,0,0.971795
4677,3,1,0.971795
2067,0,3,0.971795
2040,1,0,0.971795
4079,1,1,0.971795
1001,1,1,0.971795
1982,1,3,0.971795
1982,1,5,0.971795
1895,1,1,0.971795
1895,1,4,0.971795
3751,2,6,0.971795
3748,4,3,0.971795
3746,3,2,0.971795
1876,3,6,0.971795
4912,2,4,0.971795
908,3,0,0.971795
3606,3,2,0.971795
1790,1,3,0.971795
1789,4,1,0.971795
1771,2,1,0.971795
890,0,6,0.971795
1768,3,5,0.971795
886,3,4,0.971795
885,3,4,0.971795
885,4,4,0.971795
885,1,1,0.971795
3292,3,6,0.971795
3287,3,5,0.971795
3287,3,6,0.971795
3285,1,5,0.971795
1621,2,2,0.971795
3211,4,3,0.971795
3176,0,3,0.971795
3160,4,2,0.971795
1101,3,4,0.971795
4931,3,3,0.971795
2977,2,5,0.971795
750,0,1,0.971795
2779,2,2,0.971795
2654,0,4,0.971795
2654,3,2,0.971795
2606,1,6,0.971795
2606,2,2,0.971795
4552,0,0,0.971795
2527,0,2,0.971795
4900,4,1,0.971795
4691,0,0,0.971795
4677,4,3,0.971795
1153,3,1,0.971795
1148,3,3,0.971795
4552,2,1,0.971795
4549,2,0,0.971795
2245,2,6,0.971795
2245,2,1,0.971795
2244,4,2,0.971795
2235,4,2,0.971795
2232,4,3,0.971795
2232,2,5,0.971795
2214,0,5,0.971795
1097,1,0,0.971795
4386,1,2,0.971795
4386,4,4,0.971795
4385,0,2,0.971795
4519,3,0,0.971795
507,3,0,0.971831
507,0,5,0.971831
3436,4,0,0.971831
3430,1,6,0.971831
3101,4,0,0.971831
2820,1,6,0.971831
2820,4,5,0.971831
2820,2,6,0.971831
1410,0,0,0.971831
1410,3,2,0.971831
1351,0,6,0.971831
4956,4,3,0.971831
4956,3,3,0.971831
610,2,4,0.971831
610,3,5,0.971831
4956,0,6,0.971831
2330,0,0,0.971831
593,0,2,0.971831
4318,2,2,0.971867
1076,0,3,0.971867
1067,3,3,0.971867
4215,4,0,0.971867
1041,4,2,0.971867
1041,4,1,0.971867
2064,2,3,0.971867
2048,0,0,0.971867
4081,0,0,0.971867
3758,3,6,0.971867
4007,1,4,0.971867
4007,1,6,0.971867
4005,1,6,0.971867
990,1,1,0.971867
4392,2,2,0.971867
974,1,3,0.971867
974,3,0,0.971867
1912,2,1,0.971867
956,1,0,0.971867
3801,4,1,0.971867
954,4,5,0.971867
1903,2,3,0.971867
1887,0,6,0.971867
1887,3,5,0.971867
3755,2,0,0.971867
4755,4,4,0.971867
3635,3,0,0.971867
218,4,1,0.971867
907,2,0,0.971867
900,2,3,0.971867
1730,1,5,0.971867
4877,0,3,0.971867
3306,3,2,0.971867
3293,3,5,0.971867
821,0,1,0.971867
821,2,5,0.971867
3193,4,4,0.971867
3169,0,1,0.971867
1537,0,1,0.971867
2967,2,1,0.971867
2777,2,2,0.971867
2775,1,2,0.971867
2614,4,6,0.971867
2614,1,6,0.971867
2597,3,4,0.971867
2575,2,4,0.971867
2575,0,6,0.971867
2541,3,5,0.971867
2535,0,3,0.971867
2519,1,1,0.971867
2519,3,5,0.971867
4925,4,3,0.971867
4930,0,5,0.971867
4930,2,4,0.971867
4911,0,3,0.971867
4877,3,2,0.971867
4583,2,1,0.971867
1178,1,1,0.971867
4679,2,3,0.971867
1146,4,3,0.971867
4614,0,5,0.971867
4614,3,5,0.971867
4568,3,0,0.971867
1136,2,6,0.971867
2219,0,5,0.971867
2216,2,2,0.971867
4431,2,6,0.971867
4409,1,0,0.971867
4402,1,2,0.971867
1099,0,5,0.971867
4757,0,2,0.971867
2184,1,1,0.971867
4985,4,4,0.971888
3433,4,4,0.97191
3410,2,3,0.97191
366,0,2,0.97191
366,3,2,0.97191
1470,3,5,0.97191
1470,0,1,0.97191
1469,4,4,0.97191
1458,2,6,0.97191
1456,3,1,0.97191
1456,2,4,0.97191
2878,2,4,0.97191
2878,0,0,0.97191
1442,0,0,0.97191
1428,0,4,0.97191
4955,3,3,0.97191
612,0,1,0.97191
25,0,1,0.97193
2165,2,3,0.971939
2161,3,3,0.971939
1179,3,1,0.971939
4423,2,1,0.971939
4089,1,4,0.971939
4089,2,0,0.971939
4066,3,0,0.971939
4066,4,6,0.971939
1984,1,3,0.971939
3883,1,3,0.971939
3883,3,4,0.971939
3877,0,4,0.971939
1913,3,5,0.971939
3724,0,2,0.971939
3724,3,5,0.971939
3677,3,5,0.971939
903,3,0,0.971939
859,2,1,0.971939
850,2,3,0.971939
3238,0,5,0.971939
3213,0,0,0.971939
3201,4,0,0.971939
1131,3,2,0.971939
3184,3,0,0.971939
3162,0,3,0.971939
4382,4,3,0.971939
1526,2,3,0.971939
1526,4,5,0.971939
3707,4,6,0.971939
707,1,1,0.971939
2646,4,5,0.971939
2645,0,6,0.971939
2644,4,5,0.971939
2588,4,0,0.971939
2587,0,5,0.971939
2542,1,6,0.971939
2540,1,6,0.971939
1179,0,0,0.971939
4572,4,1,0.971939
1141,0,5,0.971939
4516,4,2,0.971939
4510,3,2,0.971939
2225,3,5,0.971939
2225,2,2,0.971939
2224,2,5,0.971939
2217,2,2,0.971939
4423,3,4,0.971939
4405,2,3,0.971939
4405,2,4,0.971939
3954,0,3,0.971989
487,3,6,0.971989
3411,2,3,0.971989
3099,4,2,0.971989
3099,4,4,0.971989
1473,4,3,0.971989
1473,0,3,0.971989
1471,0,1,0.971989
1457,2,2,0.971989
1444,3,0,0.971989
1443,3,1,0.971989
2825,1,2,0.971989
2825,4,5,0.971989
1333,1,1,0.971989
596,0,1,0.971989
2162,4,1,0.97201
4729,4,0,0.97201
67,1,3,0.97201
2058,0,2,0.97201
2058,4,5,0.97201
2057,2,4,0.97201
2053,3,2,0.97201
2050,3,1,0.97201
2050,2,4,0.97201
2045,1,0,0.97201
4087,1,4,0.97201
4086,4,1,0.97201
4085,4,1,0.97201
4083,3,0,0.97201
2033,1,6,0.97201
4061,4,6,0.97201
1003,3,5,0.97201
1003,4,6,0.97201
1985,1,3,0.97201
992,1,0,0.97201
989,0,6,0.97201
984,4,4,0.97201
3800,4,2,0.97201
3799,3,1,0.97201
1900,4,2,0.97201
1899,1,4,0.97201
1899,0,0,0.97201
1899,3,5,0.97201
3774,3,4,0.97201
946,3,5,0.97201
3757,1,1,0.97201
3633,0,3,0.97201
1616,1,5,0.97201
3183,0,5,0.97201
3177,3,1,0.97201
3167,2,1,0.97201
3166,2,1,0.97201
2174,1,1,0.97201
2655,4,1,0.97201
2655,1,1,0.97201
2613,1,4,0.97201
2612,0,3,0.97201
2596,4,6,0.97201
2596,0,6,0.97201
2585,4,0,0.97201
4934,3,1,0.97201
1211,1,5,0.97201
2162,0,2,0.97201
4729,3,2,0.97201
1157,2,2,0.97201
1149,2,2,0.97201
67,2,5,0.97201
2033,3,2,0.97201
2220,4,6,0.97201
2220,4,0,0.97201
2218,3,3,0.97201
4435,1,6,0.97201
4406,2,5,0.97201
4406,2,6,0.97201
3952,0,3,0.972067
3942,1,1,0.972067
3936,1,1,0.972067
502,1,6,0.972067
1818,4,1,0.972067
1818,2,3,0.972067
3414,1,4,0.972067
3414,2,5,0.972067
3412,1,4,0.972067
3412,0,1,0.972067
1459,0,1,0.972067
1439,3,1,0.972067
1438,3,2,0.972067
1438,0,0,0.972067
1438,2,2,0.972067
1419,1,1,0.972067
613,3,4,0.972067
613,3,5,0.972067
609,2,4,0.972067
609,1,4,0.972067
2365,2,3,0.972067
2355,1,4,0.972067
2355,0,6,0.972067
68,2,0,0.972081
68,3,1,0.972081
2055,4,5,0.972081
2049,1,4,0.972081
4082,4,0,0.972081
4015,2,1,0.972081
4384,3,1,0.972081
1910,2,4,0.972081
953,1,1,0.972081
953,4,4,0.972081
3760,3,6,0.972081
3756,3,6,0.972081
3756,2,0,0.972081
3709,4,5,0.972081
61,3,5,0.972081
919,1,1,0.972081
3636,1,2,0.972081
857,3,2,0.972081
852,4,2,0.972081
3275,1,4,0.972081
3275,3,4,0.972081
3248,0,6,0.972081
3240,0,6,0.972081
815,3,4,0.972081
3225,4,3,0.972081
3195,4,2,0.972081
3194,4,2,0.972081
3190,4,4,0.972081
3172,4,4,0.972081
2997,0,6,0.972081
2978,0,6,0.972081
708,0,0,0.972081
2637,1,1,0.972081
2637,3,4,0.972081
1050,4,2,0.972081
2223,3,4,0.972081
1214,0,6,0.972081
1162,4,0,0.972081
4601,2,1,0.972081
4571,0,0,0.972081
1132,2,2,0.972081
2221,4,1,0.972081
2221,1,1,0.972081
2221,3,2,0.972081
2221,3,4,0.972081
4436,0,0,0.972081
4436,2,3,0.972081
4407,2,5,0.972081
4407,2,3,0.972081
4407,1,6,0.972081
4384,3,6,0.972081
4381,0,1,0.972081
4381,4,0,0.972081
4381,3,6,0.972081
4363,4,5,0.972081
4361,0,1,0.972081
4361,3,3,0.972081
4361,2,6,0.972081
2723,0,5,0.972093
4123,1,6,0.972145
517,0,5,0.972145
3935,2,2,0.972145
500,3,1,0.972145
500,1,6,0.972145
1824,0,0,0.972145
3559,3,0,0.972145
3540,1,2,0.972145
2359,3,2,0.972145
3438,4,4,0.972145
3438,1,2,0.972145
3438,2,5,0.972145
3935,4,3,0.972145
2867,1,4,0.972145
2866,4,5,0.972145
2864,4,3,0.972145
1441,4,5,0.972145
2857,4,0,0.972145
2857,2,5,0.972145
1422,3,1,0.972145
1326,4,5,0.972145
2388,0,4,0.972145
614,2,4,0.972145
2389,0,2,0.972145
2388,2,2,0.972145
2388,2,1,0.972145
2374,4,4,0.972145
2371,0,0,0.972145
2369,3,2,0.972145
2361,2,0,0.972145
2389,1,3,0.972145
2349,4,4,0.972145
2348,4,1,0.972145
2348,1,5,0.972145
2334,3,5,0.972145
2328,0,4,0.972145
4339,0,2,0.972152
2156,4,5,0.972152
2153,4,1,0.972152
1066,0,3,0.972152
4234,0,1,0.972152
1042,4,2,0.972152
1037,0,3,0.972152
1027,2,0,0.972152
1020,3,3,0.972152
1020,3,5,0.972152
1020,2,6,0.972152
4059,4,6,0.972152
4059,4,3,0.972152
4058,1,2,0.972152
1007,4,5,0.972152
4006,0,4,0.972152
985,1,0,0.972152
985,0,6,0.972152
983,3,5,0.972152
3873,1,6,0.972152
947,4,5,0.972152
3761,0,1,0.972152
3706,0,1,0.972152
3704,3,6,0.972152
3654,2,0,0.972152
3641,0,3,0.972152
874,2,3,0.972152
1732,4,4,0.972152
1731,0,4,0.972152
3312,2,4,0.972152
3312,1,2,0.972152
3310,1,2,0.972152
3308,1,2,0.972152
3237,0,2,0.972152
1620,3,1,0.972152
3229,4,5,0.972152
1618,0,6,0.972152
1613,4,0,0.972152
3187,3,0,0.972152
3185,2,3,0.972152
2985,1,5,0.972152
2154,4,1,0.972152
2766,0,0,0.972152
2656,0,6,0.972152
2656,4,1,0.972152
2656,3,0,0.972152
2638,3,0,0.972152
2611,0,0,0.972152
3873,0,3,0.972152
4928,4,5,0.972152
4913,2,2,0.972152
1176,2,2,0.972152
1165,3,1,0.972152
1150,3,3,0.972152
1150,2,6,0.972152
1150,4,3,0.972152
2227,3,4,0.972152
4434,4,0,0.972152
69,2,0,0.972152
4376,0,2,0.972152
4374,3,4,0.972152
4362,4,2,0.972152
4355,4,4,0.972152
4355,1,1,0.972152
4354,4,5,0.972152
2171,3,1,0.972152
36,0,0,0.972222
1033,3,3,0.972222
4122,0,6,0.972222
250,4,3,0.972222
4101,1,5,0.972222
4099,1,1,0.972222
520,2,0,0.972222
1021,3,5,0.972222
4064,4,2,0.972222
4017,1,3,0.972222
1973,2,6,0.972222
1973,2,5,0.972222
1973,4,0,0.972222
973,3,0,0.972222
3879,4,0,0.972222
3718,4,6,0.972222
3686,1,3,0.972222
3684,2,6,0.972222
1820,0,3,0.972222
1820,3,5,0.972222
1817,3,1,0.972222
1817,0,1,0.972222
60,1,2,0.972222
59,2,6,0.972222
3311,1,2,0.972222
3309,3,5,0.972222
3276,1,4,0.972222
3254,4,3,0.972222
3245,4,1,0.972222
3244,0,6,0.972222
3239,0,6,0.972222
3235,1,0,0.972222
3165,3,4,0.972222
3104,2,4,0.972222
3104,4,3,0.972222
3104,3,3,0.972222
2986,2,6,0.972222
2982,1,4,0.972222
2979,1,4,0.972222
751,0,1,0.972222
1468,3,5,0.972222
743,1,0,0.972222
2897,2,1,0.972222
2883,2,2,0.972222
1344,1,2,0.972222
1344,4,1,0.972222
46,0,1,0.972222
2642,4,1,0.972222
2642,1,1,0.972222
2642,0,6,0.972222
666,1,1,0.972222
665,1,1,0.972222
2576,0,6,0.972222
4368,0,1,0.972222
2505,3,5,0.972222
1021,2,6,0.972222
1181,0,0,0.972222
604,0,3,0.972222
604,0,4,0.972222
2350,1,5,0.972222
2350,0,6,0.972222
598,3,4,0.972222
590,0,2,0.972222
1180,1,1,0.972222
2172,1,4,0.972222
2155,4,5,0.972292
1045,0,5,0.972292
2059,0,5,0.972292
4063,0,1,0.972292
1010,4,6,0.972292
1010,3,0,0.972292
1008,4,5,0.972292
1008,4,4,0.972292
4016,1,4,0.972292
986,4,4,0.972292
986,1,1,0.972292
971,1,3,0.972292
971,2,0,0.972292
971,3,0,0.972292
3862,3,4,0.972292
3852,0,4,0.972292
968,4,5,0.972292
3772,1,4,0.972292
3770,3,3,0.972292
3770,4,5,0.972292
3766,1,1,0.972292
3766,4,5,0.972292
3722,1,2,0.972292
3714,4,5,0.972292
3700,1,3,0.972292
3687,1,5,0.972292
3685,2,3,0.972292
3682,0,1,0.972292
3682,2,3,0.972292
3653,4,2,0.972292
3653,1,2,0.972292
3637,1,2,0.972292
58,3,5,0.972292
3314,4,5,0.972292
3307,1,2,0.972292
3307,0,2,0.972292
3307,2,4,0.972292
2984,3,5,0.972292
85,2,4,0.972292
1082,3,4,0.972292
2643,4,5,0.972292
2581,1,6,0.972292
2572,2,0,0.972292
1205,4,5,0.972292
4607,2,1,0.972292
4585,4,3,0.972292
1126,1,1,0.972292
4356,3,5,0.972292
4353,1,5,0.972292
4348,4,2,0.972292
2173,1,4,0.972292
3956,3,1,0.972299
3946,2,5,0.972299
3558,1,0,0.972299
3439,1,3,0.972299
3406,0,1,0.972299
3111,2,6,0.972299
3111,4,1,0.972299
3108,4,3,0.972299
3106,4,2,0.972299
365,0,4,0.972299
362,2,1,0.972299
1462,0,0,0.972299
2881,2,1,0.972299
1434,2,1,0.972299
1434,0,2,0.972299
1295,4,4,0.972299
1285,0,3,0.972299
2390,2,6,0.972299
2390,2,2,0.972299
2387,2,2,0.972299
605,2,4,0.972299
600,3,5,0.972299
2354,3,2,0.972299
2345,4,6,0.972299
4336,3,3,0.972362
4336,2,1,0.972362
1064,0,2,0.972362
1061,2,0,0.972362
1057,0,6,0.972362
1056,3,2,0.972362
1056,0,2,0.972362
1044,0,5,0.972362
1034,2,4,0.972362
2031,3,4,0.972362
2031,0,2,0.972362
1011,1,1,0.972362
1011,3,5,0.972362
4018,1,3,0.972362
3875,4,1,0.972362
3861,0,2,0.972362
3860,0,2,0.972362
3769,4,5,0.972362
3769,1,2,0.972362
3768,1,2,0.972362
941,3,0,0.972362
3721,1,2,0.972362
3719,1,2,0.972362
3717,3,5,0.972362
3717,2,6,0.972362
3712,4,2,0.972362
3697,4,4,0.972362
923,3,4,0.972362
922,3,1,0.972362
878,2,4,0.972362
3315,4,5,0.972362
1202,4,4,0.972362
3250,0,4,0.972362
1619,2,3,0.972362
3227,4,5,0.972362
2230,2,5,0.972362
1533,4,6,0.972362
1529,2,3,0.972362
2990,0,4,0.972362
740,1,6,0.972362
740,2,3,0.972362
90,1,3,0.972362
1209,0,6,0.972362
2745,1,0,0.972362
2641,3,2,0.972362
2593,0,5,0.972362
2544,0,2,0.972362
4927,2,6,0.972362
1207,0,6,0.972362
4602,2,3,0.972362
4594,3,6,0.972362
2230,1,5,0.972362
4389,3,3,0.972362
4389,4,4,0.972362
4388,1,2,0.972362
4373,3,1,0.972362
4369,1,4,0.972362
4352,4,3,0.972362
4342,0,2,0.972362
4340,3,1,0.972362
246,4,3,0.972376
4124,1,6,0.972376
246,0,3,0.972376
3499,2,3,0.972376
3407,1,4,0.972376
3401,2,6,0.972376
3401,2,3,0.972376
3401,0,4,0.972376
3400,2,3,0.972376
1474,0,3,0.972376
2898,2,5,0.972376
2895,2,5,0.972376
2895,2,1,0.972376
2861,4,5,0.972376
2858,2,5,0.972376
2832,2,6,0.972376
2816,0,4,0.972376
1346,3,1,0.972376
1322,4,5,0.972376
1322,3,6,0.972376
1321,0,0,0.972376
1317,4,4,0.972376
2461,3,4,0.972376
2381,0,1,0.972376
603,0,4,0.972376
2357,4,4,0.972376
2357,3,2,0.972376
4338,2,1,0.972431
1047,3,3,0.972431
1046,4,2,0.972431
1035,2,0,0.972431
1019,3,5,0.972431
2030,3,4,0.972431
2028,0,1,0.972431
1986,1,5,0.972431
1971,4,6,0.972431
3869,0,3,0.972431
1917,0,4,0.972431
3767,4,0,0.972431
3640,2,4,0.972431
215,4,6,0.972431
876,1,0,0.972431
105,2,6,0.972431
105,3,1,0.972431
3233,4,3,0.972431
3233,0,5,0.972431
1606,4,0,0.972431
3171,1,2,0.972431
1543,2,6,0.972431
1543,4,0,0.972431
709,3,0,0.972431
709,1,3,0.972431
4658,1,2,0.972431
2658,4,6,0.972431
2639,3,3,0.972431
1192,1,4,0.972431
1189,0,4,0.972431
1125,0,4,0.972431
1125,1,1,0.972431
4350,2,2,0.972431
4344,4,4,0.972431
4146,0,3,0.972452
4146,1,4,0.972452
519,1,0,0.972452
3934,0,0,0.972452
3931,1,6,0.972452
3931,0,0,0.972452
497,2,5,0.972452
497,1,6,0.972452
490,2,1,0.972452
2465,1,2,0.972452
1816,3,0,0.972452
1816,4,1,0.972452
1816,2,3,0.972452
3543,0,0,0.972452
3405,1,2,0.972452
3405,4,5,0.972452
3112,4,2,0.972452
3105,2,6,0.972452
360,2,6,0.972452
2894,2,1,0.972452
2875,2,2,0.972452
2838,1,2,0.972452
1350,0,4,0.972452
1323,0,0,0.972452
1323,4,5,0.972452
1323,1,3,0.972452
2463,3,4,0.972452
2456,3,1,0.972452
2456,4,5,0.972452
2455,3,1,0.972452
2455,4,5,0.972452
4794,4,0,0.972452
4791,2,5,0.972452
4791,2,1,0.972452
2402,2,6,0.972452
606,2,4,0.972452
2373,1,3,0.972452
2372,3,2,0.972452
2372,2,0,0.972452
602,1,3,0.972452
601,3,5,0.972452
601,3,0,0.972452
601,3,4,0.972452
37,0,0,0.972477
1063,0,0,0.9725
2029,0,3,0.9725
2027,4,4,0.9725
2012,1,6,0.9725
2012,1,4,0.9725
3863,1,3,0.9725
3857,0,2,0.9725
3857,3,3,0.9725
3851,4,2,0.9725
3833,2,5,0.9725
939,4,3,0.9725
3326,0,4,0.9725
3234,4,1,0.9725
1610,2,3,0.9725
2659,3,4,0.9725
1173,4,6,0.9725
1172,2,2,0.9725
1203,0,6,0.9725
1187,1,4,0.9725
1185,0,4,0.9725
1185,2,1,0.9725
1185,1,2,0.9725
1184,0,4,0.9725
1172,0,0,0.9725
1172,3,0,0.9725
1172,3,3,0.9725
4347,4,4,0.9725
4345,4,3,0.9725
258,3,1,0.972527
4144,4,5,0.972527
527,3,3,0.972527
527,3,5,0.972527
247,1,3,0.972527
3556,0,0,0.972527
3522,1,0,0.972527
3447,4,0,0.972527
3393,2,4,0.972527
3393,0,2,0.972527
3115,4,2,0.972527
3115,2,5,0.972527
3114,1,3,0.972527
3114,3,3,0.972527
3114,1,6,0.972527
3107,0,4,0.972527
1497,4,1,0.972527
2893,2,5,0.972527
343,3,5,0.972527
343,1,2,0.972527
4795,1,3,0.972527
668,1,1,0.972527
1288,0,3,0.972527
662,4,1,0.972527
4953,0,6,0.972527
2453,3,6,0.972527
2453,3,1,0.972527
4833,1,4,0.972527
4808,0,2,0.972527
2385,4,4,0.972527
607,3,6,0.972527
2382,4,3,0.972527
1062,1,3,0.972569
4357,3,3,0.972569
2023,0,1,0.972569
1964,0,0,0.972569
3832,1,3,0.972569
3720,3,2,0.972569
3720,4,6,0.972569
3720,3,5,0.972569
3694,4,4,0.972569
3323,0,4,0.972569
3322,1,4,0.972569
101,4,1,0.972569
1608,0,6,0.972569
1601,3,5,0.972569
806,1,0,0.972569
99,1,2,0.972569
1589,2,2,0.972569
1589,0,2,0.972569
1584,2,4,0.972569
98,1,1,0.972569
2972,4,4,0.972569
2972,3,0,0.972569
741,1,6,0.972569
738,1,0,0.972569
4587,1,4,0.972569
2660,0,6,0.972569
2582,2,6,0.972569
2582,0,0,0.972569
2569,4,1,0.972569
2569,2,4,0.972569
1171,0,0,0.972569
4595,1,6,0.972569
4357,4,3,0.972569
4357,1,1,0.972569
2442,2,6,0.972603
532,0,3,0.972603
254,1,6,0.972603
254,3,0,0.972603
253,4,3,0.972603
251,3,0,0.972603
4150,1,6,0.972603
252,1,6,0.972603
3930,1,2,0.972603
3929,1,6,0.972603
1855,3,0,0.972603
1855,4,6,0.972603
1837,2,3,0.972603
3553,2,5,0.972603
3520,1,0,0.972603
3513,0,3,0.972603
3500,0,0,0.972603
2400,2,6,0.972603
3355,2,4,0.972603
1684,3,1,0.972603
1682,2,3,0.972603
3110,2,6,0.972603
3110,3,3,0.972603
1496,2,6,0.972603
2952,2,2,0.972603
2901,4,3,0.972603
2900,0,3,0.972603
2855,4,5,0.972603
2842,2,6,0.972603
2806,1,4,0.972603
1349,0,2,0.972603
4789,2,1,0.972603
4812,4,6,0.972603
2260,3,3,0.972603
2259,0,2,0.972603
2258,0,1,0.972603
2005,4,2,0.972637
3858,4,6,0.972637
3858,4,2,0.972637
926,3,5,0.972637
111,1,1,0.972637
3325,4,5,0.972637
3281,3,6,0.972637
195,1,1,0.972637
100,2,4,0.972637
1609,1,3,0.972637
807,2,4,0.972637
1547,1,0,0.972637
92,1,3,0.972637
92,1,0,0.972637
91,2,4,0.972637
91,3,0,0.972637
1183,1,4,0.972637
1168,0,3,0.972637
38,2,1,0.972644
4961,4,6,0.972644
2101,4,4,0.972678
534,0,6,0.972678
521,4,3,0.972678
1813,3,0,0.972678
1812,1,3,0.972678
3535,1,1,0.972678
3532,4,5,0.972678
3501,0,0,0.972678
3442,1,6,0.972678
3442,3,1,0.972678
3399,0,4,0.972678
3397,1,4,0.972678
3375,3,5,0.972678
1686,3,6,0.972678
1686,0,4,0.972678
1677,2,5,0.972678
3018,2,2,0.972678
1504,2,5,0.972678
1294,2,4,0.972678
1289,3,5,0.972678
1283,3,3,0.972678
656,3,4,0.972678
4835,1,5,0.972678
4825,4,6,0.972678
2025,3,1,0.972705
4024,3,3,0.972705
2008,1,3,0.972705
2004,4,3,0.972705
3856,3,3,0.972705
3855,3,3,0.972705
3849,3,5,0.972705
3692,1,3,0.972705
112,1,1,0.972705
208,1,0,0.972705
208,3,1,0.972705
3324,0,4,0.972705
3321,1,4,0.972705
3319,3,2,0.972705
1012,3,3,0.972705
3282,3,6,0.972705
1603,0,5,0.972705
1603,2,3,0.972705
805,2,4,0.972705
804,4,6,0.972705
804,1,0,0.972705
1591,3,2,0.972705
1548,0,2,0.972705
1548,2,6,0.972705
753,3,4,0.972705
722,1,2,0.972705
170,4,2,0.972705
715,3,5,0.972705
715,1,4,0.972705
2662,1,0,0.972705
420,3,4,0.972727
417,4,0,0.972727
256,1,6,0.972752
3554,1,0,0.972752
3514,3,4,0.972752
3510,0,6,0.972752
3371,3,2,0.972752
3361,3,5,0.972752
1676,2,3,0.972752
2953,2,6,0.972752
2953,3,3,0.972752
2889,0,1,0.972752
2889,4,3,0.972752
47,0,0,0.972752
1231,4,6,0.972752
324,2,6,0.972752
1310,0,2,0.972752
1308,4,6,0.972752
1307,0,0,0.972752
657,3,0,0.972752
4796,2,1,0.972752
4788,2,5,0.972752
2392,3,1,0.972752
2377,0,5,0.972752
2322,1,3,0.972752
2322,1,4,0.972752
2310,3,2,0.972752
264,3,1,0.972752
264,1,4,0.972752
1017,0,3,0.972772
1017,2,0,0.972772
4035,2,2,0.972772
4035,1,3,0.972772
2010,1,1,0.972772
2010,3,5,0.972772
2001,0,4,0.972772
1969,1,5,0.972772
1969,4,6,0.972772
1960,4,0,0.972772
1960,2,1,0.972772
1958,1,6,0.972772
3842,3,5,0.972772
3839,3,5,0.972772
4035,4,0,0.972772
4592,1,3,0.972772
212,3,4,0.972772
108,2,6,0.972772
1605,1,1,0.972772
808,1,0,0.972772
1598,2,2,0.972772
755,1,6,0.972772
94,2,4,0.972772
723,1,3,0.972772
2748,1,2,0.972772
2550,3,5,0.972772
2550,1,6,0.972772
4592,2,3,0.972772
4035,3,3,0.972772
4151,0,3,0.972826
4151,1,6,0.972826
244,1,3,0.972826
494,2,5,0.972826
492,4,4,0.972826
1809,4,1,0.972826
3551,1,2,0.972826
3516,2,3,0.972826
3507,2,5,0.972826
3480,2,1,0.972826
3480,3,2,0.972826
3480,2,0,0.972826
3395,1,4,0.972826
3356,3,1,0.972826
3124,2,6,0.972826
3124,4,0,0.972826
3020,0,6,0.972826
1476,1,6,0.972826
359,0,4,0.972826
2891,0,1,0.972826
2887,0,1,0.972826
2810,0,4,0.972826
2805,1,2,0.972826
